income,credit_score,employment_status,loan_amount,existing_loans,approved
37416.0,900,business,608630.0,187482.0,0
40896.0,826,salaried,661787.0,116281.0,0
133808.0,795,business,489123.0,918.0,1
115449.0,667,business,145738.0,175079.0,0
53471.0,625,salaried,448309.0,0.0,0
54820.0,767,unemployed,513155.0,221074.0,0
32822.0,606,business,490627.0,102000.0,0
12000.0,680,business,501292.0,0.0,0
61727.0,690,salaried,425387.0,56057.0,0
37060.0,835,self-employed,346966.0,140586.0,0
62624.0,670,salaried,250494.0,64853.0,0
20194.0,493,student,50000.0,145775.0,0
43665.0,743,self-employed,421136.0,12748.0,0
69162.0,641,business,393490.0,0.0,0
75254.0,704,salaried,460364.0,78927.0,0
76689.0,693,salaried,119242.0,87683.0,0
28026.0,677,self-employed,476103.0,55387.0,0
88931.0,767,salaried,729818.0,189320.0,0
42594.0,570,business,374121.0,12732.0,0
82720.0,656,self-employed,348900.0,111619.0,0
64702.0,758,business,415620.0,90777.0,0
26461.0,648,salaried,725821.0,0.0,0
56146.0,563,unemployed,175743.0,0.0,0
75230.0,757,student,396577.0,86012.0,0
82163.0,795,business,216062.0,253402.0,0
61052.0,696,salaried,261539.0,134238.0,0
107890.0,533,self-employed,351074.0,0.0,0
93210.0,760,salaried,602518.0,0.0,1
57814.0,559,salaried,684178.0,147310.0,0
86003.0,726,business,440666.0,76822.0,1
119146.0,625,business,292213.0,182008.0,0
119894.0,601,unemployed,808693.0,10139.0,0
30616.0,662,salaried,283040.0,114768.0,0
39057.0,684,salaried,257196.0,156925.0,0
106578.0,645,self-employed,50000.0,46966.0,1
35368.0,750,salaried,611296.0,48783.0,0
27969.0,662,salaried,534284.0,87147.0,0
51387.0,783,self-employed,795205.0,131127.0,0
76766.0,724,salaried,109886.0,83782.0,1
62133.0,641,self-employed,622471.0,167790.0,0
46784.0,626,salaried,372624.0,45736.0,0
46122.0,560,business,505098.0,0.0,0
45055.0,725,business,63400.0,253043.0,0
40374.0,670,salaried,624255.0,33606.0,0
128886.0,498,business,501573.0,36682.0,0
73330.0,654,business,352996.0,79407.0,0
89829.0,623,salaried,476120.0,90710.0,0
51306.0,834,salaried,222211.0,52132.0,1
59793.0,555,business,255701.0,83518.0,0
45020.0,577,salaried,276580.0,81620.0,0
12000.0,794,salaried,50000.0,99860.0,0
26416.0,815,salaried,515117.0,0.0,0
14303.0,637,business,574487.0,244874.0,0
12000.0,646,self-employed,233758.0,72480.0,0
31530.0,752,business,422677.0,134353.0,0
102099.0,502,business,312203.0,0.0,0
63756.0,542,self-employed,419089.0,44965.0,0
101136.0,676,self-employed,247036.0,27853.0,1
76508.0,832,salaried,200983.0,209927.0,0
86912.0,663,salaried,549373.0,35206.0,1
39775.0,709,self-employed,348503.0,149437.0,0
79671.0,796,self-employed,723980.0,29714.0,1
85404.0,879,self-employed,368336.0,46527.0,1
48854.0,651,business,193306.0,64128.0,0
80667.0,699,self-employed,580849.0,194127.0,0
80853.0,855,self-employed,473544.0,0.0,1
49613.0,571,self-employed,490837.0,0.0,0
33562.0,787,salaried,574308.0,0.0,1
31844.0,613,salaried,242497.0,0.0,0
67422.0,709,salaried,337094.0,16014.0,1
74156.0,679,salaried,329139.0,0.0,1
42809.0,619,salaried,127666.0,22597.0,0
65744.0,616,business,312554.0,0.0,0
80975.0,723,salaried,600548.0,0.0,1
82309.0,785,salaried,402721.0,187036.0,0
108453.0,689,salaried,117709.0,119305.0,1
100755.0,706,salaried,79949.0,100935.0,1
36964.0,749,self-employed,659660.0,0.0,0
112140.0,617,self-employed,343743.0,0.0,1
50133.0,763,business,243466.0,0.0,1
94256.0,770,self-employed,310681.0,81327.0,1
66904.0,900,salaried,94085.0,158795.0,1
53460.0,668,business,616157.0,161701.0,0
14384.0,661,salaried,289250.0,138602.0,0
60196.0,765,salaried,606132.0,22308.0,1
21337.0,770,salaried,369297.0,87087.0,0
92084.0,655,business,617316.0,57686.0,0
107470.0,666,self-employed,406205.0,67899.0,1
42686.0,746,salaried,513582.0,258156.0,0
73455.0,630,self-employed,489437.0,0.0,1
44689.0,665,salaried,472192.0,65052.0,0
47402.0,708,business,422628.0,187999.0,0
86686.0,785,salaried,318087.0,0.0,1
63921.0,649,salaried,704778.0,30281.0,0
113710.0,543,salaried,196751.0,40032.0,0
51497.0,537,self-employed,360775.0,66020.0,0
92981.0,593,salaried,362679.0,0.0,0
67728.0,588,salaried,432439.0,135599.0,0
87282.0,687,salaried,282695.0,141634.0,0
52480.0,599,unemployed,416654.0,128212.0,0
63612.0,640,student,329608.0,11018.0,0
61766.0,634,business,75249.0,92353.0,0
41590.0,663,salaried,361719.0,8548.0,0
83538.0,812,unemployed,161898.0,56729.0,1
83207.0,756,business,50000.0,268045.0,0
81620.0,701,business,384637.0,93134.0,0
108035.0,661,salaried,447819.0,0.0,1
105582.0,663,salaried,454806.0,100329.0,0
54502.0,728,salaried,462091.0,0.0,1
75445.0,750,student,50000.0,0.0,1
47539.0,623,self-employed,115017.0,0.0,0
65654.0,703,salaried,715234.0,47234.0,0
48207.0,527,salaried,171502.0,164642.0,0
110362.0,718,self-employed,469951.0,134164.0,0
75184.0,765,salaried,236351.0,129455.0,1
58895.0,676,business,374341.0,0.0,0
98421.0,854,business,246014.0,38988.0,1
12000.0,625,business,461077.0,108120.0,0
12000.0,718,salaried,384619.0,31593.0,0
87283.0,697,self-employed,279308.0,61339.0,0
66693.0,691,self-employed,170969.0,122515.0,0
72012.0,690,self-employed,408199.0,55354.0,0
27861.0,709,salaried,141711.0,104215.0,0
64349.0,772,salaried,436947.0,220382.0,0
121098.0,817,salaried,832767.0,70392.0,1
88078.0,700,self-employed,603031.0,185244.0,0
69752.0,769,salaried,489303.0,132546.0,0
52706.0,640,salaried,344591.0,0.0,0
53952.0,765,salaried,50000.0,0.0,1
12000.0,635,self-employed,121988.0,14144.0,0
72214.0,793,salaried,590903.0,12339.0,1
88674.0,888,student,217844.0,77325.0,1
20883.0,690,self-employed,234135.0,137245.0,0
46480.0,514,salaried,330183.0,191688.0,0
32591.0,653,self-employed,168832.0,111195.0,0
37970.0,805,salaried,139182.0,47117.0,0
66497.0,747,unemployed,350915.0,0.0,0
12000.0,721,self-employed,199525.0,91000.0,0
82200.0,786,business,226617.0,87190.0,1
86108.0,741,salaried,219386.0,100549.0,1
57969.0,804,self-employed,454025.0,264030.0,0
12000.0,778,self-employed,318217.0,190451.0,0
37100.0,829,student,327857.0,151730.0,0
99521.0,730,self-employed,467450.0,3223.0,1
12000.0,777,self-employed,334433.0,41395.0,0
55269.0,674,salaried,309914.0,76938.0,0
31960.0,649,salaried,444681.0,19090.0,0
87528.0,845,self-employed,480276.0,127539.0,1
46097.0,718,salaried,333527.0,115337.0,0
76311.0,768,salaried,374509.0,0.0,1
80833.0,711,business,219278.0,186729.0,0
116414.0,650,student,205077.0,93696.0,1
59318.0,701,salaried,498447.0,0.0,0
75529.0,822,self-employed,440090.0,80636.0,1
23418.0,747,salaried,441954.0,108903.0,0
98332.0,555,business,410554.0,167687.0,0
43706.0,682,salaried,368317.0,56315.0,0
49299.0,851,self-employed,485354.0,155375.0,0
64377.0,682,business,528320.0,100907.0,0
21239.0,547,business,524021.0,0.0,0
71406.0,861,salaried,341860.0,0.0,1
92089.0,758,student,609659.0,180418.0,0
73202.0,694,salaried,401123.0,186659.0,0
20511.0,668,salaried,473828.0,112447.0,0
61533.0,792,self-employed,410776.0,212135.0,0
85777.0,654,salaried,404461.0,174812.0,0
12416.0,798,business,227565.0,143108.0,0
34907.0,746,business,486243.0,7539.0,0
89543.0,721,salaried,872153.0,232171.0,0
72563.0,712,unemployed,292537.0,130586.0,0
76535.0,685,salaried,372779.0,52204.0,1
117066.0,789,self-employed,279683.0,28197.0,1
78119.0,626,salaried,272156.0,106827.0,0
83421.0,562,student,638001.0,0.0,0
140901.0,752,salaried,238865.0,144472.0,1
59013.0,754,salaried,274666.0,3946.0,1
42659.0,741,salaried,74251.0,116502.0,0
76978.0,735,unemployed,223630.0,40662.0,0
77292.0,673,student,52488.0,62524.0,0
50252.0,767,business,473725.0,20663.0,0
36093.0,696,student,863945.0,71295.0,0
129676.0,659,student,293998.0,245597.0,0
74152.0,673,self-employed,59984.0,202730.0,0
44496.0,872,salaried,522000.0,115131.0,0
90646.0,553,business,229154.0,82850.0,0
61944.0,742,self-employed,593882.0,156757.0,0
57919.0,557,salaried,309235.0,181047.0,0
80744.0,691,salaried,246273.0,14465.0,1
28827.0,663,business,327968.0,78418.0,0
74874.0,523,salaried,496400.0,0.0,0
118563.0,733,student,319064.0,180464.0,1
78053.0,668,salaried,270590.0,260527.0,0
54466.0,522,salaried,324210.0,91807.0,0
50801.0,771,business,131066.0,0.0,1
53510.0,822,salaried,431466.0,136756.0,0
57889.0,827,salaried,50000.0,8152.0,1
54421.0,731,self-employed,280058.0,28615.0,1
90657.0,704,student,496689.0,138259.0,0
16470.0,813,salaried,414549.0,106637.0,0
89136.0,843,salaried,466258.0,43511.0,1
54369.0,796,business,348292.0,29784.0,1
75555.0,620,unemployed,570554.0,95696.0,0
33444.0,717,self-employed,526446.0,50195.0,0
102202.0,737,salaried,440305.0,0.0,1
99878.0,546,salaried,526958.0,56732.0,0
91869.0,740,salaried,495076.0,113865.0,1
22587.0,893,salaried,280897.0,69861.0,0
88215.0,754,business,118098.0,0.0,1
76336.0,825,salaried,435665.0,169070.0,0
20052.0,716,self-employed,458296.0,0.0,0
64320.0,694,business,556285.0,47059.0,0
75207.0,732,self-employed,191462.0,32283.0,1
80570.0,631,salaried,196842.0,97595.0,0
69963.0,618,business,442782.0,132741.0,0
73154.0,808,business,347190.0,180775.0,0
106261.0,817,business,50000.0,24446.0,1
99329.0,616,salaried,427519.0,134859.0,0
12000.0,782,salaried,50000.0,101645.0,0
56112.0,693,student,189854.0,0.0,0
60390.0,729,salaried,603303.0,246546.0,0
15941.0,739,salaried,688478.0,0.0,0
67637.0,785,self-employed,141182.0,120657.0,0
99965.0,707,self-employed,300710.0,118147.0,1
34576.0,820,unemployed,367672.0,108429.0,0
74419.0,726,salaried,680621.0,42961.0,1
39357.0,753,student,271284.0,155316.0,0
46186.0,629,salaried,274161.0,0.0,0
106367.0,883,self-employed,638771.0,79405.0,1
49808.0,740,self-employed,292538.0,37071.0,0
77942.0,761,salaried,489996.0,27430.0,1
12606.0,563,salaried,94114.0,121444.0,0
117145.0,630,salaried,329178.0,176586.0,0
81874.0,805,unemployed,61273.0,55823.0,1
59890.0,724,self-employed,170022.0,151358.0,0
81115.0,537,student,511056.0,89228.0,0
25525.0,788,business,351017.0,9118.0,0
98111.0,654,self-employed,302561.0,63074.0,1
55928.0,820,business,225225.0,59544.0,1
59286.0,693,salaried,320282.0,25784.0,1
51234.0,717,salaried,414200.0,121421.0,0
48742.0,800,business,536925.0,104945.0,0
84451.0,624,business,50000.0,0.0,0
72165.0,616,salaried,210283.0,0.0,1
83249.0,683,self-employed,388637.0,121098.0,0
64754.0,770,self-employed,342205.0,15701.0,1
79370.0,587,business,432608.0,110673.0,0
53272.0,558,self-employed,408157.0,151379.0,0
127432.0,770,salaried,305124.0,0.0,1
21098.0,649,salaried,265166.0,0.0,0
100306.0,667,salaried,315810.0,227327.0,0
103301.0,542,self-employed,566774.0,114884.0,0
41140.0,642,business,228239.0,49365.0,0
127420.0,699,self-employed,348695.0,5615.0,1
92874.0,779,salaried,393002.0,41613.0,1
92192.0,634,salaried,640863.0,0.0,1
65785.0,841,business,305945.0,160090.0,0
58918.0,642,business,532585.0,18976.0,0
59137.0,642,salaried,581756.0,177950.0,0
75935.0,831,salaried,348524.0,50947.0,1
104233.0,718,self-employed,322071.0,0.0,1
70077.0,653,salaried,300770.0,48764.0,0
39480.0,687,business,313952.0,0.0,0
88084.0,815,salaried,513763.0,74735.0,1
90792.0,825,salaried,401582.0,70540.0,1
83330.0,631,student,402352.0,155103.0,0
85874.0,696,salaried,157460.0,0.0,1
57414.0,708,salaried,185852.0,183759.0,0
38988.0,616,salaried,745820.0,154751.0,0
40691.0,695,salaried,327991.0,191424.0,0
19207.0,700,salaried,220541.0,80519.0,0
71635.0,797,salaried,617598.0,171181.0,0
62663.0,803,salaried,410726.0,0.0,1
52680.0,672,salaried,464068.0,145609.0,0
12000.0,682,self-employed,335152.0,19451.0,0
30075.0,756,business,302639.0,0.0,0
96384.0,650,salaried,329474.0,0.0,1
46390.0,750,salaried,111107.0,85470.0,0
75097.0,693,self-employed,344173.0,14935.0,1
26061.0,618,student,413286.0,116966.0,0
105284.0,619,business,693083.0,0.0,1
60967.0,823,salaried,375480.0,0.0,1
73121.0,687,salaried,50000.0,201653.0,0
130122.0,839,salaried,343083.0,161823.0,1
107460.0,656,salaried,853111.0,0.0,1
56416.0,725,self-employed,515946.0,84745.0,0
48390.0,900,salaried,214040.0,171658.0,0
55885.0,610,salaried,466399.0,120632.0,0
79277.0,539,salaried,226438.0,97599.0,0
62054.0,809,self-employed,116315.0,178088.0,0
53933.0,630,salaried,297294.0,22889.0,0
106081.0,698,business,376475.0,87650.0,1
61802.0,650,salaried,50000.0,83483.0,0
129388.0,723,student,153151.0,61815.0,1
67541.0,619,salaried,361860.0,51867.0,0
114989.0,685,business,286529.0,91194.0,1
75005.0,738,student,431066.0,87925.0,0
91963.0,614,unemployed,141360.0,0.0,0
44711.0,640,business,488540.0,153153.0,0
41095.0,670,business,146923.0,2007.0,0
77872.0,579,self-employed,655692.0,66450.0,0
92679.0,664,business,51164.0,59901.0,1
66127.0,710,salaried,163340.0,115439.0,0
28981.0,666,self-employed,435127.0,0.0,0
26913.0,677,self-employed,659562.0,160727.0,0
25040.0,698,business,416708.0,27456.0,0
15507.0,644,self-employed,461314.0,188697.0,0
68066.0,759,salaried,363157.0,44356.0,1
96501.0,822,self-employed,175248.0,80848.0,1
64624.0,661,salaried,271775.0,247672.0,0
12000.0,741,salaried,141856.0,61426.0,0
59659.0,680,self-employed,129832.0,190302.0,0
60442.0,731,salaried,432315.0,88319.0,0
123688.0,833,salaried,157828.0,120311.0,1
24200.0,743,salaried,417520.0,90946.0,0
54061.0,549,salaried,125672.0,157067.0,0
112764.0,739,salaried,413349.0,26730.0,1
77599.0,805,salaried,272037.0,1356.0,1
80773.0,681,business,613191.0,30721.0,1
68208.0,785,salaried,418269.0,93475.0,1
74238.0,641,unemployed,582441.0,66230.0,0
86773.0,574,student,223984.0,145373.0,0
42334.0,712,self-employed,370106.0,195902.0,0
89586.0,551,salaried,183404.0,2054.0,1
26556.0,680,self-employed,285551.0,22614.0,0
74194.0,809,business,312821.0,0.0,1
70005.0,538,self-employed,229346.0,257582.0,0
47744.0,591,business,141209.0,110897.0,0
64365.0,612,self-employed,105567.0,125783.0,0
47569.0,695,self-employed,50000.0,0.0,1
34992.0,669,salaried,169858.0,84901.0,0
55099.0,819,business,472949.0,128286.0,0
34088.0,781,salaried,72270.0,63516.0,0
74038.0,742,business,113738.0,176435.0,0
32798.0,712,business,682362.0,281506.0,0
84935.0,733,salaried,245431.0,4500.0,1
31919.0,627,self-employed,417788.0,0.0,0
49144.0,773,salaried,475617.0,10391.0,1
47511.0,605,business,479255.0,221527.0,0
102104.0,771,salaried,85983.0,173600.0,1
74248.0,801,student,318409.0,73480.0,0
59071.0,718,salaried,68719.0,88108.0,0
78964.0,685,unemployed,800337.0,15594.0,0
12000.0,734,business,72922.0,160652.0,0
63792.0,457,self-employed,171389.0,52708.0,0
120930.0,726,business,172692.0,62893.0,1
68706.0,690,business,90601.0,136747.0,0
66902.0,696,unemployed,603467.0,69020.0,0
80348.0,760,salaried,796041.0,65028.0,1
90077.0,694,self-employed,274365.0,85899.0,0
12000.0,603,salaried,122324.0,152605.0,0
17895.0,688,self-employed,50000.0,224952.0,0
70888.0,706,salaried,316060.0,134766.0,0
44983.0,710,self-employed,303054.0,153282.0,0
101737.0,714,self-employed,242767.0,68012.0,1
56175.0,788,self-employed,399848.0,24837.0,1
12000.0,608,self-employed,431131.0,140589.0,0
29496.0,715,business,418155.0,99555.0,0
12000.0,810,business,303098.0,0.0,0
58444.0,553,self-employed,161708.0,57114.0,0
59725.0,715,self-employed,479850.0,77954.0,0
53115.0,650,student,362252.0,41611.0,0
95209.0,668,salaried,519904.0,210948.0,0
98559.0,623,salaried,502214.0,125786.0,0
60229.0,686,salaried,104083.0,201720.0,0
12000.0,857,self-employed,101840.0,107391.0,0
82284.0,593,salaried,224003.0,91918.0,0
80550.0,601,business,169872.0,5389.0,1
73663.0,589,business,495945.0,86014.0,0
92481.0,847,salaried,423236.0,86110.0,1
32385.0,661,student,557853.0,0.0,0
121245.0,698,business,431368.0,39140.0,1
38136.0,666,salaried,397557.0,57521.0,0
85978.0,620,salaried,575951.0,120146.0,0
17754.0,680,salaried,444551.0,124215.0,0
38953.0,900,salaried,372258.0,35588.0,1
107458.0,818,salaried,626482.0,124854.0,1
57695.0,628,student,380733.0,69523.0,0
88518.0,755,salaried,305219.0,0.0,1
71635.0,629,salaried,209192.0,43800.0,0
62061.0,549,business,486545.0,176714.0,0
103188.0,787,self-employed,582669.0,0.0,1
58374.0,799,student,350894.0,94579.0,0
15139.0,789,business,595425.0,219747.0,0
42509.0,660,self-employed,50000.0,20348.0,0
80433.0,686,salaried,350018.0,85183.0,0
76074.0,764,unemployed,352783.0,0.0,1
21122.0,733,business,229141.0,223315.0,0
44718.0,667,unemployed,789095.0,77917.0,0
48712.0,562,salaried,348085.0,88963.0,0
54767.0,710,business,286608.0,200116.0,0
26474.0,792,self-employed,364673.0,141226.0,0
47406.0,598,salaried,50000.0,10572.0,0
44599.0,754,self-employed,223224.0,29981.0,1
86603.0,728,business,536983.0,127069.0,0
87655.0,764,salaried,246790.0,31950.0,1
60917.0,774,self-employed,210802.0,0.0,1
54023.0,641,business,595715.0,80475.0,0
68918.0,563,salaried,601246.0,0.0,0
42136.0,655,self-employed,453058.0,222384.0,0
