income,credit_score,employment_status,loan_amount,existing_loans,approved
32889.0,776,salaried,278079.0,100027.0,0
38674.0,654,salaried,316895.0,8060.0,0
47225.0,641,student,215253.0,25616.0,0
32423.0,545,business,180941.0,0.0,0
69538.0,849,salaried,172005.0,0.0,1
85432.0,770,unemployed,248750.0,171387.0,0
20561.0,765,student,173750.0,274702.0,0
65704.0,782,salaried,78533.0,146744.0,0
58842.0,749,business,399492.0,77176.0,1
74562.0,679,salaried,402227.0,48283.0,0
64638.0,686,unemployed,666143.0,3698.0,0
24299.0,664,self-employed,239699.0,260080.0,0
29653.0,900,self-employed,413298.0,68956.0,0
65824.0,747,salaried,416288.0,264829.0,0
93806.0,661,student,314309.0,203449.0,0
12000.0,740,salaried,493980.0,0.0,0
74680.0,614,salaried,499541.0,28394.0,0
98309.0,828,salaried,418934.0,28131.0,1
60715.0,644,business,313985.0,78213.0,0
80406.0,743,salaried,295645.0,79873.0,1
45314.0,791,student,113804.0,339680.0,0
61658.0,733,self-employed,214935.0,0.0,1
19614.0,708,salaried,248039.0,104462.0,0
12000.0,701,salaried,157685.0,137403.0,0
91397.0,695,salaried,439186.0,84866.0,0
37420.0,651,self-employed,575393.0,94365.0,0
52245.0,662,business,196549.0,0.0,1
26180.0,826,salaried,411019.0,94051.0,0
25521.0,691,business,173860.0,128469.0,0
60133.0,633,salaried,305114.0,112846.0,0
44572.0,656,business,235741.0,133467.0,0
75583.0,794,student,468341.0,205072.0,0
77671.0,757,business,237818.0,164642.0,0
73984.0,748,business,542099.0,91060.0,0
71681.0,678,business,315770.0,0.0,0
109178.0,749,salaried,243071.0,34000.0,1
35107.0,645,salaried,134405.0,66331.0,0
63462.0,678,salaried,405577.0,106449.0,0
96715.0,782,self-employed,521139.0,44342.0,1
100407.0,774,business,409198.0,5463.0,1
25191.0,617,self-employed,762990.0,0.0,0
56254.0,627,business,617362.0,0.0,0
103027.0,709,salaried,304645.0,65029.0,1
79226.0,847,business,302755.0,0.0,1
70467.0,537,salaried,444545.0,0.0,0
58905.0,724,salaried,209157.0,51518.0,0
54254.0,583,business,569932.0,0.0,0
73070.0,646,unemployed,425088.0,117279.0,0
57934.0,669,self-employed,406163.0,147919.0,0
63808.0,664,salaried,483652.0,38299.0,0
67201.0,655,self-employed,670109.0,47853.0,0
46014.0,701,salaried,390772.0,130682.0,0
79900.0,655,student,339653.0,24310.0,0
146599.0,576,business,631570.0,18468.0,1
15244.0,766,salaried,534159.0,186702.0,0
74072.0,764,salaried,302224.0,160156.0,0
43715.0,772,salaried,360934.0,136132.0,0
81167.0,569,unemployed,395169.0,163680.0,0
66304.0,725,self-employed,425126.0,0.0,1
86332.0,757,business,115812.0,200076.0,0
97914.0,612,self-employed,82353.0,118325.0,0
70388.0,701,self-employed,200270.0,170916.0,0
96697.0,690,salaried,186347.0,117909.0,1
12000.0,857,unemployed,244112.0,89159.0,0
109533.0,864,salaried,474248.0,61599.0,1
75502.0,559,self-employed,329593.0,116207.0,0
95180.0,900,business,395351.0,58501.0,1
30843.0,622,self-employed,139625.0,158769.0,0
41738.0,783,unemployed,276904.0,0.0,0
69086.0,782,salaried,465706.0,38966.0,1
64523.0,615,self-employed,467091.0,258810.0,0
72926.0,742,salaried,229577.0,31783.0,1
95366.0,691,self-employed,389099.0,64712.0,1
15574.0,747,salaried,755793.0,9981.0,0
92267.0,720,salaried,356832.0,113547.0,1
65232.0,802,salaried,235226.0,22417.0,1
59294.0,706,salaried,328723.0,69223.0,0
23809.0,686,salaried,376592.0,157154.0,0
79085.0,793,self-employed,332790.0,25605.0,1
12000.0,749,self-employed,354356.0,152032.0,0
83155.0,762,salaried,100180.0,154889.0,0
23221.0,644,salaried,186727.0,174671.0,0
66497.0,611,salaried,333120.0,96946.0,0
61663.0,652,self-employed,330252.0,360507.0,0
97747.0,647,salaried,258086.0,174635.0,0
59998.0,767,salaried,328138.0,112615.0,0
45564.0,783,salaried,370983.0,10546.0,1
50815.0,687,self-employed,520094.0,76750.0,0
100641.0,822,salaried,342142.0,206238.0,1
80016.0,816,self-employed,431839.0,230310.0,0
54202.0,721,self-employed,262512.0,210658.0,0
58380.0,630,business,462977.0,151741.0,0
21119.0,834,self-employed,427631.0,0.0,0
75877.0,695,self-employed,515847.0,126409.0,0
15725.0,711,salaried,488423.0,0.0,0
86050.0,671,business,465972.0,0.0,1
68601.0,624,self-employed,342285.0,105328.0,0
131835.0,575,salaried,404089.0,129472.0,1
34196.0,754,self-employed,551432.0,161787.0,0
62125.0,633,salaried,242627.0,127257.0,0
115352.0,900,self-employed,246887.0,130185.0,1
98359.0,608,business,392658.0,1305.0,1
45506.0,593,student,434750.0,76077.0,0
71271.0,743,student,211661.0,0.0,1
65056.0,830,self-employed,346543.0,0.0,1
72895.0,705,self-employed,343080.0,147955.0,0
45437.0,749,business,50000.0,20984.0,1
62499.0,543,salaried,320473.0,159162.0,0
20255.0,642,business,331683.0,179210.0,0
68783.0,609,self-employed,331147.0,32358.0,0
77601.0,539,salaried,614865.0,135176.0,0
58632.0,710,salaried,141156.0,28802.0,0
19779.0,509,business,211568.0,0.0,0
92679.0,588,salaried,50000.0,95481.0,0
75207.0,654,salaried,273435.0,44976.0,0
44672.0,629,salaried,288784.0,47592.0,0
57143.0,734,salaried,268204.0,252904.0,0
22981.0,726,salaried,559382.0,0.0,0
36289.0,776,business,514911.0,117544.0,0
49941.0,764,salaried,374014.0,441.0,1
99396.0,797,business,293290.0,162202.0,1
47094.0,700,business,544714.0,110367.0,0
82926.0,726,salaried,356444.0,117244.0,0
49927.0,743,salaried,212711.0,4684.0,1
71943.0,712,self-employed,51075.0,19925.0,1
61041.0,666,salaried,280563.0,163816.0,0
89446.0,672,salaried,495836.0,235518.0,0
50025.0,631,unemployed,769777.0,125826.0,0
20969.0,736,unemployed,371090.0,8719.0,0
26305.0,692,business,222236.0,113810.0,0
50107.0,644,salaried,146706.0,291335.0,0
30026.0,644,business,459352.0,93706.0,0
76486.0,597,business,50000.0,209256.0,0
51958.0,783,salaried,459062.0,22072.0,1
131489.0,707,self-employed,507188.0,81423.0,1
16344.0,627,salaried,438530.0,137663.0,0
70702.0,769,salaried,320461.0,118773.0,1
33417.0,652,self-employed,461689.0,19857.0,0
51185.0,580,salaried,390769.0,16191.0,0
68960.0,787,salaried,219938.0,169004.0,1
12000.0,654,business,693074.0,186282.0,0
71631.0,665,unemployed,296698.0,213532.0,0
118281.0,704,self-employed,499635.0,238334.0,0
52304.0,797,business,50000.0,96443.0,0
72275.0,702,unemployed,589765.0,58548.0,0
93698.0,598,salaried,624377.0,199834.0,0
60409.0,746,salaried,365370.0,145611.0,0
48733.0,659,salaried,460579.0,1491.0,0
12000.0,860,salaried,460533.0,0.0,0
82948.0,700,business,244299.0,126814.0,0
61831.0,510,salaried,458482.0,69932.0,0
36645.0,730,self-employed,214447.0,82753.0,0
68545.0,865,salaried,250424.0,176165.0,0
48657.0,834,salaried,562850.0,149518.0,0
50204.0,856,student,535438.0,198039.0,0
81976.0,613,salaried,232852.0,0.0,1
27525.0,778,salaried,227956.0,106539.0,0
94325.0,639,salaried,243793.0,144049.0,0
25865.0,719,self-employed,491875.0,0.0,0
46444.0,592,self-employed,180003.0,29334.0,0
118842.0,645,self-employed,424208.0,13559.0,1
96566.0,643,salaried,494432.0,86844.0,0
67733.0,776,salaried,344116.0,223368.0,0
38665.0,768,business,541811.0,256920.0,0
50180.0,724,self-employed,305224.0,15786.0,1
67052.0,585,self-employed,321506.0,129757.0,0
66051.0,674,business,184096.0,132498.0,0
62456.0,637,business,543092.0,117948.0,0
64137.0,774,salaried,222026.0,118913.0,0
58997.0,800,salaried,422959.0,110818.0,0
24625.0,790,self-employed,347163.0,228443.0,0
50538.0,636,salaried,170499.0,178710.0,0
90609.0,467,business,250361.0,0.0,0
26687.0,550,self-employed,608917.0,152636.0,0
59692.0,821,business,396298.0,160852.0,0
42047.0,666,business,178353.0,111772.0,0
68118.0,636,self-employed,414959.0,181171.0,0
54118.0,840,student,333699.0,100986.0,0
106367.0,808,self-employed,981728.0,102040.0,1
79184.0,702,business,411322.0,95305.0,0
28270.0,675,salaried,291488.0,0.0,0
83794.0,689,self-employed,615605.0,78166.0,0
43310.0,719,self-employed,50000.0,28199.0,0
48844.0,836,salaried,376978.0,0.0,1
73787.0,736,salaried,718997.0,206892.0,0
51231.0,762,student,339084.0,127858.0,0
90000.0,799,self-employed,50000.0,82464.0,1
43314.0,601,salaried,288735.0,36992.0,0
47669.0,764,salaried,621813.0,110174.0,0
46622.0,675,salaried,427693.0,169272.0,0
49162.0,486,salaried,209006.0,14708.0,0
95777.0,519,student,236656.0,84590.0,0
82606.0,613,salaried,259254.0,158786.0,0
112878.0,745,salaried,425016.0,0.0,1
128494.0,710,self-employed,600875.0,80107.0,1
36140.0,716,salaried,549436.0,48510.0,0
66972.0,866,salaried,442082.0,73624.0,1
32066.0,592,business,120304.0,42362.0,0
43227.0,698,self-employed,120972.0,96698.0,0
47358.0,726,unemployed,455985.0,248508.0,0
35400.0,637,self-employed,117815.0,57467.0,0
35547.0,702,self-employed,319398.0,109795.0,0
60960.0,564,business,414747.0,254553.0,0
30932.0,820,student,155233.0,38249.0,0
88580.0,642,business,175633.0,239247.0,0
39303.0,873,unemployed,343058.0,85452.0,0
143668.0,697,business,450657.0,236461.0,0
52361.0,787,business,551073.0,148767.0,0
67016.0,695,salaried,469270.0,111104.0,0
28730.0,697,business,373258.0,79421.0,0
112771.0,650,salaried,225685.0,31956.0,1
96346.0,710,self-employed,167237.0,91442.0,1
73314.0,727,self-employed,268042.0,161276.0,0
27290.0,633,unemployed,433788.0,83886.0,0
70899.0,689,unemployed,420592.0,58087.0,0
33600.0,648,salaried,50000.0,63683.0,0
105946.0,895,business,218578.0,169361.0,1
87657.0,692,business,576811.0,189139.0,0
67672.0,831,salaried,374259.0,28292.0,1
12000.0,683,salaried,104938.0,28170.0,0
37464.0,722,salaried,784048.0,117246.0,0
84257.0,588,business,354790.0,214840.0,0
98961.0,662,self-employed,429180.0,182409.0,0
96057.0,718,unemployed,431914.0,0.0,1
20424.0,835,self-employed,293833.0,62554.0,0
73443.0,719,unemployed,229037.0,5899.0,0
93434.0,818,salaried,741901.0,62261.0,1
18567.0,754,business,540577.0,221375.0,0
64779.0,838,salaried,507949.0,0.0,1
72668.0,695,self-employed,463732.0,0.0,1
56579.0,900,business,179403.0,14573.0,1
13139.0,659,student,589955.0,109421.0,0
55880.0,635,business,208236.0,137764.0,0
55835.0,597,salaried,410992.0,122183.0,0
60854.0,898,salaried,64910.0,184933.0,0
49223.0,770,salaried,50000.0,0.0,1
52596.0,672,salaried,417292.0,186009.0,0
63888.0,806,business,214362.0,58472.0,1
77389.0,758,business,50000.0,147177.0,0
56476.0,867,business,457310.0,0.0,1
53530.0,568,business,741615.0,85421.0,0
67586.0,677,business,610121.0,105083.0,0
12000.0,661,business,313683.0,183239.0,0
78357.0,532,salaried,361592.0,0.0,0
64984.0,790,salaried,519787.0,87614.0,0
66111.0,677,self-employed,561983.0,0.0,1
91901.0,763,business,298164.0,127967.0,1
12000.0,900,salaried,366152.0,151063.0,0
12000.0,670,self-employed,414111.0,194409.0,0
72667.0,664,business,459698.0,39522.0,0
64801.0,710,salaried,336046.0,163814.0,0
69765.0,784,salaried,338385.0,200677.0,0
52060.0,652,student,608370.0,0.0,0
83602.0,646,business,577714.0,137049.0,0
91114.0,790,salaried,445934.0,166473.0,1
78552.0,732,business,669440.0,63008.0,1
57697.0,526,salaried,290440.0,0.0,0
12000.0,596,business,652135.0,165151.0,0
86539.0,828,salaried,457653.0,0.0,1
99208.0,734,self-employed,948785.0,69840.0,1
83048.0,635,salaried,145353.0,81589.0,0
40370.0,686,salaried,235918.0,145821.0,0
83866.0,701,student,435384.0,31736.0,0
89095.0,763,salaried,431502.0,26810.0,1
108647.0,585,salaried,711025.0,93408.0,0
40469.0,629,salaried,239693.0,170543.0,0
58659.0,723,business,522885.0,279433.0,0
85924.0,692,business,569243.0,0.0,1
66607.0,749,unemployed,486837.0,111804.0,0
33715.0,595,salaried,187021.0,0.0,0
76609.0,730,salaried,613397.0,171599.0,0
81203.0,793,salaried,581278.0,5224.0,1
67463.0,741,self-employed,467925.0,27655.0,1
71148.0,712,unemployed,396783.0,34912.0,0
57756.0,692,business,400699.0,78523.0,0
106392.0,629,self-employed,345828.0,112472.0,0
39781.0,694,salaried,475341.0,126115.0,0
48555.0,807,student,365604.0,84510.0,0
65308.0,690,self-employed,207266.0,0.0,1
89611.0,624,salaried,171254.0,146862.0,0
23074.0,658,salaried,224633.0,80499.0,0
28312.0,717,salaried,399984.0,183747.0,0
12000.0,668,salaried,355148.0,24842.0,0
65915.0,741,salaried,398762.0,0.0,1
33687.0,744,self-employed,450146.0,82108.0,0
54233.0,776,self-employed,247082.0,195156.0,0
83519.0,821,salaried,623819.0,98680.0,1
47037.0,785,salaried,311812.0,68028.0,0
71476.0,621,unemployed,281983.0,11021.0,0
56619.0,623,business,446830.0,234410.0,0
83819.0,694,self-employed,50000.0,0.0,1
78304.0,662,salaried,217704.0,23341.0,1
45626.0,603,student,536593.0,133453.0,0
60278.0,662,salaried,50000.0,0.0,1
94225.0,660,salaried,561163.0,193340.0,0
76015.0,643,student,632005.0,138056.0,0
25885.0,673,self-employed,293498.0,161435.0,0
83357.0,800,business,412526.0,132440.0,1
34631.0,717,self-employed,561436.0,71305.0,0
104550.0,900,self-employed,275978.0,0.0,1
93675.0,714,salaried,516200.0,73094.0,1
73117.0,675,salaried,239193.0,2105.0,1
69403.0,700,salaried,274032.0,126323.0,0
59147.0,722,salaried,216119.0,153576.0,0
83999.0,737,student,421676.0,210529.0,0
54618.0,877,salaried,568434.0,116600.0,0
71596.0,628,self-employed,326860.0,163589.0,0
89414.0,773,business,131175.0,59743.0,1
49269.0,718,business,165113.0,44346.0,0
47747.0,566,salaried,431028.0,125262.0,0
31558.0,766,self-employed,691941.0,52150.0,0
35195.0,808,unemployed,430870.0,107881.0,0
13805.0,627,business,290359.0,0.0,0
85435.0,699,business,497913.0,10062.0,1
115650.0,553,student,316890.0,139010.0,0
104909.0,593,business,291909.0,160369.0,0
19470.0,789,salaried,187477.0,1219.0,1
85296.0,660,self-employed,613521.0,142002.0,0
104819.0,606,salaried,50000.0,39717.0,0
52209.0,720,self-employed,503615.0,86403.0,0
67841.0,656,unemployed,276526.0,205440.0,0
12000.0,660,self-employed,286139.0,153636.0,0
72469.0,763,salaried,664617.0,152649.0,0
35220.0,601,salaried,231456.0,247247.0,0
70590.0,623,unemployed,237588.0,25170.0,0
21286.0,713,salaried,336529.0,1201.0,0
80200.0,782,salaried,434493.0,23620.0,1
93686.0,805,salaried,280466.0,63367.0,1
43071.0,643,salaried,76705.0,0.0,1
33166.0,780,self-employed,204174.0,67369.0,0
12000.0,633,self-employed,590640.0,38711.0,0
57540.0,855,salaried,373460.0,151620.0,0
48715.0,604,salaried,441196.0,114956.0,0
21571.0,813,salaried,312944.0,33941.0,0
77685.0,644,salaried,241290.0,135147.0,0
52401.0,871,salaried,661963.0,146477.0,0
34879.0,750,business,326125.0,19674.0,0
49472.0,614,salaried,280193.0,43093.0,0
94997.0,656,salaried,557306.0,0.0,1
81882.0,766,salaried,229975.0,0.0,1
61359.0,789,salaried,252949.0,21890.0,1
82335.0,694,salaried,361844.0,91304.0,0
32494.0,704,salaried,360049.0,4642.0,0
65906.0,764,business,406730.0,41357.0,1
69125.0,711,salaried,736500.0,0.0,1
51845.0,590,self-employed,420525.0,99545.0,0
77193.0,631,self-employed,50000.0,121186.0,0
43148.0,720,salaried,418734.0,119201.0,0
79275.0,803,salaried,366818.0,86051.0,1
80452.0,837,business,367821.0,0.0,1
12000.0,766,business,404271.0,32304.0,0
98329.0,724,salaried,354838.0,50379.0,1
12000.0,764,salaried,350530.0,50720.0,0
47751.0,643,salaried,470348.0,91373.0,0
93710.0,687,self-employed,262425.0,206171.0,0
56116.0,630,business,189416.0,154028.0,0
23947.0,594,salaried,904281.0,1061.0,0
34375.0,728,salaried,231146.0,142664.0,0
93753.0,716,student,378026.0,139426.0,0
12000.0,758,salaried,90781.0,16484.0,0
96612.0,746,self-employed,380964.0,157154.0,0
63457.0,721,business,192019.0,71368.0,0
31613.0,747,salaried,280355.0,0.0,0
48673.0,696,salaried,548112.0,123692.0,0
36518.0,735,salaried,444962.0,103442.0,0
89254.0,638,student,462314.0,65647.0,0
85508.0,731,salaried,50000.0,81816.0,1
16863.0,757,salaried,690641.0,23878.0,0
53699.0,643,salaried,145461.0,136861.0,0
40831.0,704,salaried,635141.0,81307.0,0
101218.0,647,self-employed,543878.0,99148.0,0
27197.0,655,salaried,463920.0,115357.0,0
109918.0,604,self-employed,206103.0,0.0,1
64068.0,808,self-employed,387286.0,8986.0,1
32466.0,791,business,275234.0,0.0,1
46036.0,746,salaried,365227.0,133003.0,0
42555.0,868,business,315023.0,0.0,1
29311.0,684,self-employed,50000.0,96268.0,0
67655.0,900,salaried,561921.0,116534.0,1
30618.0,681,business,345401.0,136200.0,0
12000.0,722,business,272736.0,0.0,0
54369.0,666,salaried,259141.0,79461.0,0
14520.0,732,student,424523.0,226974.0,0
43939.0,771,self-employed,199124.0,230717.0,0
39545.0,690,self-employed,50000.0,168922.0,0
40606.0,851,unemployed,433283.0,113687.0,0
121027.0,720,salaried,453439.0,0.0,1
66580.0,723,business,324066.0,146083.0,0
71870.0,623,salaried,153377.0,71568.0,0
15261.0,736,business,376008.0,132645.0,0
46689.0,689,self-employed,96384.0,31208.0,0
71028.0,648,salaried,175098.0,70301.0,0
36313.0,634,salaried,224874.0,98953.0,0
90426.0,900,salaried,511909.0,105934.0,1
31324.0,678,salaried,294730.0,126966.0,0
56982.0,576,salaried,279384.0,35768.0,0
48591.0,641,salaried,711845.0,0.0,0
69601.0,696,salaried,423443.0,223107.0,0
47066.0,746,salaried,421019.0,296587.0,0
57415.0,747,business,293454.0,123031.0,0
